tanggal,konfirmasi_total,konfirmasi_sembuh,konfirmasi_meninggal,konfirmasi_aktif
2022-01-05 00:00:00,94822,93794,1016,12
2022-01-06 00:00:00,94825,93797,1016,12
2022-01-07 00:00:00,94830,93798,1016,16
2022-01-08 00:00:00,94837,93801,1016,20
2022-01-09 00:00:00,94840,93809,1016,15
2022-01-10 00:00:00,94843,93815,1016,12
2022-01-11 00:00:00,94860,93819,1016,25
2022-01-12 00:00:00,94871,93823,1016,32
2022-01-13 00:00:00,94886,93824,1016,46
2022-01-14 00:00:00,94923,93824,1016,83
2022-01-15 00:00:00,94951,93832,1016,103
2022-01-16 00:00:00,94972,93846,1016,110
2022-01-17 00:00:00,94995,93846,1016,133
2022-01-18 00:00:00,95078,93868,1016,194
2022-01-19 00:00:00,95165,93868,1016,281
2022-01-20 00:00:00,95259,93877,1016,366
2022-01-21 00:00:00,95393,93889,1016,488
2022-01-22 00:00:00,95544,93905,1016,623
2022-01-23 00:00:00,95666,93920,1016,730
2022-01-24 00:00:00,95777,93942,1016,819
2022-01-25 00:00:00,96165,93980,1016,1169
2022-01-26 00:00:00,96601,94639,1016,946
2022-01-27 00:00:00,97093,94639,1016,1438
2022-01-28 00:00:00,97724,94749,1016,1959
2022-01-29 00:00:00,98413,95134,1016,2263
2022-01-30 00:00:00,99310,95574,1016,2720
2022-01-31 00:00:00,99940,96064,1016,2860
2022-02-01 00:00:00,101165,96691,1016,3458
2022-02-02 00:00:00,102425,96693,1016,4716
2022-02-03 00:00:00,104599,96693,1016,6890
2022-02-04 00:00:00,106668,96693,1016,8959
2022-02-05 00:00:00,109164,96694,1016,11454
2022-02-06 00:00:00,111253,96694,1016,13543
2022-02-07 00:00:00,112992,96779,1016,15197
2022-02-08 00:00:00,115313,97368,1017,16928
2022-02-09 00:00:00,118332,97368,1020,19944
2022-02-10 00:00:00,120607,98477,1020,21110
2022-02-11 00:00:00,122834,98893,1020,22921
2022-02-12 00:00:00,126178,99024,1020,26134
2022-02-13 00:00:00,128703,99040,1020,28643
2022-02-14 00:00:00,130953,99205,1020,30728
2022-02-15 00:00:00,134128,102842,1020,30266
2022-02-16 00:00:00,137230,106408,1021,29801
2022-02-17 00:00:00,140315,106408,1021,32886
2022-02-18 00:00:00,143114,107808,1021,34285
2022-02-19 00:00:00,145498,110862,1021,33615
2022-02-20 00:00:00,148025,110862,1021,36142
2022-02-21 00:00:00,149663,115250,1023,33390
2022-02-22 00:00:00,152019,117970,1023,33026
2022-02-23 00:00:00,154023,122449,1023,30551
2022-02-24 00:00:00,155833,122449,1023,32361
2022-02-25 00:00:00,157481,125772,1024,30685
2022-02-26 00:00:00,158665,129927,1024,27714
2022-02-27 00:00:00,159469,129927,1025,28517
2022-02-28 00:00:00,160083,129927,1025,29131
2022-03-01 00:00:00,160624,129927,1025,29672
2022-03-02 00:00:00,161641,136204,1026,24411
2022-03-03 00:00:00,162414,142090,1026,19298
2022-03-04 00:00:00,162967,142090,1027,19850
2022-03-05 00:00:00,163658,146998,1027,15633
2022-03-06 00:00:00,164192,150994,1028,12170
2022-03-07 00:00:00,164722,150994,1028,12700
2022-03-08 00:00:00,165544,150994,1029,13521
2022-03-09 00:00:00,166200,150994,1029,14177
2022-03-10 00:00:00,166779,150994,1029,14756
2022-03-11 00:00:00,167242,150994,1029,15219
2022-03-12 00:00:00,167581,157639,1029,8913
2022-03-13 00:00:00,167843,157639,1031,9173
2022-03-14 00:00:00,168077,159598,1031,7448
2022-03-15 00:00:00,168411,159598,1031,7782
2022-03-16 00:00:00,168697,161386,1033,6278
2022-03-17 00:00:00,168994,161386,1034,6574
2022-03-18 00:00:00,169262,161386,1034,6842
2022-03-19 00:00:00,169450,164508,1038,3904
2022-03-20 00:00:00,169595,164508,1039,4048
2022-03-21 00:00:00,169732,164508,1039,4185
2022-03-22 00:00:00,169951,164508,1041,4402
2022-03-23 00:00:00,170104,166541,1041,2522
2022-03-24 00:00:00,170291,167038,1041,2212
2022-03-25 00:00:00,170424,167038,1041,2345
2022-03-26 00:00:00,170553,167038,1042,2473
2022-03-27 00:00:00,170638,167038,1042,2558
2022-03-28 00:00:00,170720,167038,1042,2640
2022-03-29 00:00:00,170872,168409,1042,1421
2022-03-30 00:00:00,170975,168409,1042,1524
2022-03-31 00:00:00,171074,168691,1044,1339
2022-04-01 00:00:00,171147,168691,1044,1412
2022-04-02 00:00:00,171222,168691,1044,1487
2022-04-03 00:00:00,171300,168691,1044,1565
2022-04-04 00:00:00,171349,169247,1045,1057
2022-04-05 00:00:00,171429,169247,1045,1137
2022-04-06 00:00:00,171504,169247,1045,1212
2022-04-07 00:00:00,171564,169675,1045,844
2022-04-08 00:00:00,171618,169675,1045,898
2022-04-09 00:00:00,171662,170029,1045,588
2022-04-10 00:00:00,171705,170029,1045,631
2022-04-11 00:00:00,171745,170029,1045,671
2022-04-12 00:00:00,171784,170029,1045,710
2022-04-13 00:00:00,171812,170255,1045,512
2022-04-14 00:00:00,171851,170255,1045,551
2022-04-15 00:00:00,171888,170255,1045,588
2022-04-16 00:00:00,171898,170255,1045,598
2022-04-17 00:00:00,171922,170519,1045,358
2022-04-18 00:00:00,171952,170519,1045,388
2022-04-19 00:00:00,171978,170616,1046,316
2022-04-20 00:00:00,172017,170616,1046,355
2022-04-21 00:00:00,172033,170766,1046,221
2022-04-22 00:00:00,172052,170766,1046,240
2022-04-23 00:00:00,172075,170842,1046,187
2022-04-24 00:00:00,172094,170842,1046,206
2022-04-25 00:00:00,172099,170876,1046,177
2022-04-26 00:00:00,172120,170876,1046,198
2022-04-27 00:00:00,172131,170942,1047,142
2022-04-28 00:00:00,172140,170942,1047,151
2022-04-29 00:00:00,172154,170942,1047,165
2022-04-30 00:00:00,172159,170987,1047,125
2022-05-01 00:00:00,172169,171015,1047,107
2022-05-02 00:00:00,172172,171015,1047,110
2022-05-03 00:00:00,172174,171065,1047,62
2022-05-04 00:00:00,172176,171065,1047,64
2022-05-05 00:00:00,172185,171085,1047,53
